DatasetName,BaseModel,Stereotype,Epoch,TestAcc,TestBAcc,TestmaF1,TestBmaF1,DevmaF1,TestDevmaF1,FactualKeywordFairness,CounterfactualKeywordFairness,Batch,NGRAM
Parties,TextRCNN,Keyword,17,0.6008946322067594,0.6008946322067594,0.6000765372489116,0.6000765372489116,0.3130761351997269,0.6103220157241922,13.581214185297313,13.581214185297313,1,2
SCIERC,TextCNN,Normal,6,0.5690376569037657,0.6331938633193863,0.396968440946391,0.38335552273335655,0.34788661531713483,0.3938364346772159,40.25884038893409,37.28933192192771,1,1
SCIERC,TextCNN,Keyword,6,0.5592747559274756,0.6331938633193863,0.39305508179519133,0.38521492596823,0.3565071449652334,0.36819173658139315,40.34027272627604,37.25726192451319,1,2
SCIERC,TextRCNN,RandomMask,7,0.6750348675034867,0.6792189679218968,0.42082985472164364,0.4038602052629357,0.3321790009697779,0.4406343032834381,41.12605433900587,40.5830127808158,1,1
SCIERC,TextRCNN,Normal,7,0.698744769874477,0.6861924686192469,0.5424929436642139,0.4412161868731794,0.3117956915011449,0.45916635474468936,40.481352478938085,38.51472580552638,1,1
SCIERC,TextCNN,Noun,6,0.5397489539748954,0.6276150627615062,0.39230077914775263,0.3855454612582664,0.3520320890875741,0.3762512823978777,40.02683065142847,36.58186079363039,1,1
SCIERC,TextCNN,RandomMask,8,0.6331938633193863,0.6359832635983264,0.4381413922808665,0.43101085851731646,0.3897011793803809,0.4447178029410216,40.25075089980298,39.87521912395054,1,1
SCIERC,TextRCNN,Noun,6,0.5983263598326359,0.6694560669456067,0.39098738134992994,0.3559075799933479,0.2913163793753399,0.38210537137179074,42.288694287093996,38.32298189322792,1,1
SCIERC,TextRCNN,Keyword,7,0.6847977684797768,0.6847977684797768,0.4931109900506873,0.4222107560448854,0.27406525987258085,0.4459511435512932,40.68435052989246,39.4384226229581,1,2
Economy,TextCNN,Idiom,15,0.7969798657718121,0.8003355704697986,0.560929575578245,0.589766726243153,0.5323750126761991,0.5729598079819277,20.097295911639744,20.40267896174388,1,1
SCIERC,TextCNN,Normal,7,0.596931659693166,0.6080892608089261,0.3842940909847957,0.3662901877680934,0.36439449898230364,0.4242369508715664,40.747530506234085,39.675204748127314,1,1
SCIERC,TextRCNN,Idiom,1,0.5983263598326359,0.5913528591352859,0.26335193779488114,0.2063102076889085,0.17088984850719652,0.22632869259755686,44.98852051917916,43.163303023963714,1,1
SCIERC,TextCNN,Keyword,7,0.5885634588563459,0.6108786610878661,0.389465618298457,0.3643217655299888,0.3617672474607328,0.41042694671695557,41.17714449041283,39.25018670881816,1,2
SCIERC,TextRCNN,RandomMask,8,0.705718270571827,0.704323570432357,0.5196834542623315,0.5068634415888619,0.306470149256789,0.5328643142458843,39.60422793245063,39.460969469170834,1,1
SCIERC,TextCNN,Noun,7,0.592747559274756,0.6108786610878661,0.388210862769164,0.37225227803750066,0.3743795171630335,0.42490288927579256,40.83027713496647,38.998460927191125,1,1
SCIERC,TextCNN,RandomMask,9,0.6080892608089261,0.6317991631799164,0.4346085044806932,0.4149673912831807,0.3583353194455023,0.42285778830508375,40.47577513181227,39.20466771534278,1,1
SCIERC,TextRCNN,Normal,8,0.702928870292887,0.7210599721059973,0.5356173249767836,0.5235475725352355,0.2751085450273361,0.5151732296255346,39.382687448412696,38.479957825718095,1,1
SCIERC,TextRCNN,Noun,7,0.6750348675034867,0.6792189679218968,0.4871862483034347,0.40584345118973614,0.28375383362081513,0.4076479040254069,40.991613117264784,38.95845964066525,1,1
Economy,TextCNN,Idiom,16,0.7785234899328859,0.7734899328859061,0.5795549284935548,0.6023426495663133,0.5851947284175771,0.6289395696430873,18.524888072068375,19.271214623482418,1,1
SCIERC,TextRCNN,Keyword,8,0.7266387726638772,0.7336122733612274,0.5540268468184687,0.5489855243810641,0.26187723334902613,0.5308075425461587,39.207115954612156,39.147590911466736,1,2
Parties,TextRCNN,Idiom,17,0.6063618290258449,0.6063618290258449,0.599571805503204,0.599571805503204,0.3130761351997269,0.6127790608160124,13.847784208168108,13.847784208168108,1,1
Parties,TextRCNN,Noun,18,0.5715705765407555,0.5715705765407555,0.5707116061112206,0.5707116061112206,0.3140954688684137,0.5953317673602221,13.9139746789357,13.9139746789357,1,1
SCIERC,TextCNN,Normal,8,0.601115760111576,0.6290097629009763,0.4124764949486327,0.4032979396375219,0.40869736744508744,0.4323893819961346,40.236357372111584,39.32076104267567,1,1
Parties,TextRCNN,Normal,18,0.5929423459244533,0.5929423459244533,0.5919940278329725,0.5919940278329725,0.3130761351997269,0.5979331126652689,13.471721322745022,13.471721322745022,1,1
SCIERC,TextCNN,Keyword,8,0.6248256624825662,0.6331938633193863,0.42637177331154713,0.4215886737495756,0.36701829597819385,0.4437072964484375,40.50837204912976,39.99492863781455,1,2
Parties,TextRCNN,RandomMask,18,0.6043737574552683,0.6043737574552683,0.6027151916381146,0.6027151916381146,0.3130761351997269,0.613570582907943,13.575119939914075,13.575119939914075,1,1
SCIERC,TextRCNN,Idiom,2,0.46722454672245467,0.5746164574616457,0.3463775538096178,0.27690540589944124,0.2871221021427814,0.30532210986916536,40.26772166591592,36.0047371262865,1,1
SCIERC,TextRCNN,RandomMask,9,0.694560669456067,0.6903765690376569,0.4914332510595941,0.46115703319964074,0.38690618850889613,0.4732233252979653,40.62276648918938,39.92485294790035,1,1
SCIERC,TextCNN,Noun,8,0.6290097629009763,0.6359832635983264,0.4244765326779928,0.4149191585448433,0.3637074858138091,0.45400803407096063,40.2963329052341,39.809682692181845,1,1
SCIERC,TextCNN,RandomMask,10,0.602510460251046,0.6345885634588564,0.42008838478344895,0.41502326408047924,0.3776074645159584,0.4136490404216132,40.785151994356724,38.76794672621051,1,1
Parties,TextRCNN,Keyword,18,0.6038767395626242,0.6038767395626242,0.6038766417095444,0.6038766417095444,0.3130761351997269,0.6128229659871205,13.68909340008494,13.68909340008494,1,2
SCIERC,TextRCNN,Normal,9,0.7377963737796374,0.7308228730822873,0.5874699280999106,0.5402882038897479,0.3060855988583551,0.5388839777340538,39.84218449392675,38.72591949858619,1,1
Economy,TextCNN,Idiom,17,0.790268456375839,0.7919463087248322,0.5853163006874287,0.5942907334211682,0.5375716125593996,0.5364123137111881,19.235448597634658,19.271640560240836,1,1
SCIERC,TextRCNN,Noun,8,0.705718270571827,0.7071129707112971,0.5250316784031194,0.5155769844753539,0.25926806861854146,0.5452038441459178,39.40770316955572,39.448110602602874,1,1
SCIERC,TextRCNN,Keyword,9,0.7099023709902371,0.7196652719665272,0.5144771738861572,0.48797498165584036,0.3082667552144991,0.5192716239882624,40.164900006552315,39.81367288010826,1,2
SCIERC,TextCNN,Normal,9,0.6248256624825662,0.6304044630404463,0.4236726520984506,0.41774463973270215,0.34866334345830036,0.4337811082507868,40.25954969720381,39.85030565854063,1,1
SCIERC,TextCNN,Keyword,9,0.6234309623430963,0.6373779637377964,0.4277095287462181,0.4285730525512316,0.34309068498361467,0.4469389238745007,40.812718645603766,40.29467148348523,1,2
SCIERC,TextRCNN,Idiom,3,0.606694560669456,0.6401673640167364,0.379711812510421,0.31552976645403163,0.18951940185973928,0.3131639155114133,42.48868710526222,39.47841845613913,1,1
SCIERC,TextRCNN,RandomMask,10,0.7071129707112971,0.708507670850767,0.5061684604850106,0.4897551439714639,0.3216744173469675,0.5381800035358087,40.48493336160126,40.19458229428744,1,1
SCIERC,TextCNN,Noun,9,0.6206415620641562,0.6304044630404463,0.43896137893674775,0.4167648851670168,0.3562485152919634,0.4117442847067565,40.8150912948614,39.37172433840569,1,1
SCIERC,TextCNN,RandomMask,11,0.6192468619246861,0.6359832635983264,0.4618609231175964,0.4393656902932041,0.36174225773426444,0.42068604790885306,41.13552709454132,38.9292736699278,1,1
Economy,TextCNN,Idiom,18,0.7768456375838926,0.7768456375838926,0.5587765439314241,0.5628450258372995,0.561522369609661,0.6043192918192918,18.913765726674832,18.946188079345983,1,1
SCIERC,TextRCNN,Normal,10,0.7210599721059973,0.708507670850767,0.5557634189615712,0.49817534885112635,0.4922963727648231,0.5496001267103161,39.69332774196147,38.60732872986778,1,1
SCIERC,TextRCNN,Noun,9,0.7196652719665272,0.7099023709902371,0.540355245182979,0.5162451162020928,0.268154481621211,0.5440163798522158,39.806220187829226,39.18396224228357,1,1
SCIERC,TextRCNN,Keyword,10,0.7168758716875872,0.7168758716875872,0.4950974010340566,0.4989767485508518,0.3069446031996269,0.5199740191993347,40.24964040178513,40.239577820941385,1,2
SCIERC,TextCNN,Normal,10,0.599721059972106,0.6206415620641562,0.41206455420881866,0.37933647924940306,0.3838921117847936,0.43646010735127555,40.45975075221595,39.018766918439916,1,1
SCIERC,TextCNN,Keyword,10,0.5871687587168759,0.6220362622036262,0.40070059817078857,0.38893282781489547,0.3705535718980703,0.41044623529030844,41.01186094019778,38.8948269104215,1,2
SCIERC,TextRCNN,Idiom,4,0.6262203626220363,0.6429567642956764,0.38300413237589837,0.31854410599752214,0.2178075076001049,0.3192896484653921,42.84799842167298,39.613203347930344,1,1
SCIERC,TextRCNN,RandomMask,11,0.7196652719665272,0.7280334728033473,0.5839967709563751,0.5595208435284783,0.24597511395777652,0.552657555863021,39.07220864503174,37.68205110850224,1,1
SCIERC,TextCNN,Noun,10,0.5843793584379359,0.6262203626220363,0.3989245649346073,0.40652413111452695,0.36366607333637063,0.42365905189666103,40.579306336328635,38.91467875572669,1,1
Parties,TextRCNN,Idiom,18,0.5914512922465208,0.5914512922465208,0.5905190684260775,0.5905190684260775,0.3130761351997269,0.6025845263071392,13.718985174706555,13.718985174706555,1,1
SCIERC,TextCNN,RandomMask,12,0.6122733612273361,0.6373779637377964,0.44066269855324325,0.45596374061245265,0.38971595871969117,0.4626015216214956,40.09423700107031,39.6046707514151,1,1
Parties,TextRCNN,Noun,19,0.5999005964214712,0.5999005964214712,0.5950144312646479,0.5950144312646479,0.3130761351997269,0.5909334299575255,13.5205260181963,13.5205260181963,1,1
Economy,TextCNN,Idiom,19,0.7281879194630873,0.7265100671140939,0.6180937915321814,0.6223551683790287,0.5733961300183325,0.5804325213007585,15.981625466259189,16.215537173109553,1,1
SCIERC,TextRCNN,Normal,11,0.7224546722454672,0.7308228730822873,0.5863177505126094,0.5624069283566245,0.36929947885907694,0.5665109272598646,39.40155558597002,37.67834143799309,1,1
Parties,TextRCNN,Normal,19,0.562624254473161,0.562624254473161,0.5509803285074336,0.5509803285074336,0.3130761351997269,0.5599998372554764,13.715606934604649,13.715606934604649,1,1
SCIERC,TextRCNN,Noun,10,0.7252440725244073,0.7252440725244073,0.5730198171648979,0.5409259298635172,0.3168207761210005,0.5338515705619986,39.327434891924696,38.39169298039361,1,1
SCIERC,TextRCNN,Keyword,11,0.7405857740585774,0.7405857740585774,0.5644817140664473,0.5644817140664473,0.3133987845398668,0.566075401678468,39.64313886886644,39.64313886886644,1,2
Parties,TextRCNN,RandomMask,19,0.6138170974155069,0.6138170974155069,0.6081956600685252,0.6081956600685252,0.3130761351997269,0.6056691531417567,13.80281193899538,13.80281193899538,1,1
SCIERC,TextCNN,Normal,11,0.6234309623430963,0.6248256624825662,0.42605928796773984,0.4307308513151101,0.36049548455381303,0.4110297061742116,40.60230902673403,40.5238962670426,1,1
SCIERC,TextCNN,Keyword,11,0.5843793584379359,0.6262203626220363,0.4645572876700449,0.4284122952323477,0.35842365564673045,0.41641488063324916,41.19578583162763,37.51590901555606,1,2
SCIERC,TextRCNN,Idiom,5,0.6861924686192469,0.6750348675034867,0.4510114366744254,0.4015040544667495,0.2439938793946856,0.4214586677741788,41.445986958576015,41.19823775541019,1,1
Parties,TextRCNN,Keyword,19,0.6008946322067594,0.6008946322067594,0.5965411592016208,0.5965411592016208,0.3130761351997269,0.6040797933064952,13.633856705905481,13.633856705905481,1,2
SCIERC,TextRCNN,RandomMask,12,0.7308228730822873,0.7294281729428173,0.588438489988829,0.5543733545596432,0.2587563980979729,0.5776329570011348,38.459606409278116,37.62449241372985,1,1
SCIERC,TextCNN,Noun,11,0.6234309623430963,0.6331938633193863,0.45875092942652873,0.4326672140574811,0.3439003358136989,0.4075144137165186,40.91091150139979,39.28044878530557,1,1
SCIERC,TextCNN,RandomMask,13,0.595536959553696,0.6206415620641562,0.4379291026234207,0.4255230991479672,0.3392853222428015,0.4465928615949701,39.38166848469489,37.814314694386404,1,1
Economy,TextCNN,Idiom,20,0.790268456375839,0.790268456375839,0.546414850803972,0.5511804856889831,0.5426814622664169,0.5461640798226164,20.034098258494815,20.159775083347157,1,1
SCIERC,TextRCNN,Normal,12,0.7336122733612274,0.7364016736401674,0.5881530837716052,0.5896065265987867,0.28545615882009556,0.5955976447320835,37.89670030670298,37.862752271454895,1,1
SCIERC,TextRCNN,Noun,11,0.7336122733612274,0.7294281729428173,0.5904768735658499,0.5689748772299045,0.30169429360322514,0.5760146301169027,39.076522383085965,38.58863291628069,1,1
SCIERC,TextRCNN,Keyword,12,0.7280334728033473,0.7350069735006973,0.5617410243748121,0.5725768609029948,0.3307276477982438,0.5619826988677528,38.30756831319744,38.12488514211239,1,2
SCIERC,TextCNN,Normal,12,0.6499302649930265,0.6485355648535565,0.46445701969887904,0.45216508778656855,0.3822039705890762,0.44258492864604043,40.27630135375733,39.92167496137148,1,1
SCIERC,TextCNN,Keyword,12,0.6387726638772664,0.6429567642956764,0.46202367722623283,0.45777613785791127,0.38023654986607314,0.4515631700622416,41.22926287210611,40.60644226540101,1,2
SCIERC,TextRCNN,Idiom,6,0.6429567642956764,0.6596931659693166,0.4205351298341981,0.35380161366872326,0.252763490012271,0.3533492525866971,42.55881095620588,40.034866691260575,1,1
SCIERC,TextRCNN,RandomMask,13,0.7280334728033473,0.7308228730822873,0.5761234816635794,0.5496019637320965,0.24708952943888476,0.5601307432607384,39.363293439431494,38.29254694151753,1,1
SCIERC,TextCNN,Noun,12,0.6415620641562064,0.6429567642956764,0.45597487098861617,0.44827858391736974,0.3830868018983845,0.4754724124705149,40.46807392783776,39.80426500880924,1,1
SCIERC,TextCNN,RandomMask,14,0.6331938633193863,0.6471408647140865,0.47697624786836784,0.4776754764128048,0.3442978159191466,0.4746415466793665,39.123857534138054,38.19518753148171,1,1
SCIERC,TextRCNN,Normal,13,0.7322175732217573,0.7391910739191074,0.5832426875508767,0.5729482395609121,0.3046982507506321,0.5886521792943619,38.77249940658803,37.956668762656484,1,1
SCIERC,TextRCNN,Noun,12,0.7419804741980475,0.7405857740585774,0.5901220784313688,0.5793608547364436,0.3461680919307959,0.5488634580162518,38.46668577964634,38.03287556299682,1,1
SCIERC,TextRCNN,Keyword,13,0.7433751743375174,0.7433751743375174,0.5661085176228201,0.5661085176228201,0.3315063735054297,0.5922105705706259,39.12168455014741,39.12168455014741,1,2
SCIERC,TextCNN,Normal,13,0.601115760111576,0.6094839609483961,0.43429756148558546,0.4144609566811245,0.34859340324774185,0.42088884671836974,39.140657246494776,38.303547943800154,1,1
SCIERC,TextCNN,Keyword,13,0.6052998605299861,0.6080892608089261,0.4531666483846664,0.41448762903272357,0.34695097511896805,0.4411383978900343,39.44955010227321,37.98656593135175,1,2
Parties,TextRCNN,Idiom,19,0.591948310139165,0.591948310139165,0.5840646218035637,0.5840646218035637,0.3130761351997269,0.602285111858543,13.809859044565142,13.809859044565142,1,1
Parties,TextRCNN,Noun,20,0.6038767395626242,0.6038767395626242,0.5986778797122809,0.5986778797122809,0.3130761351997269,0.6088126540105433,13.606766280282667,13.606766280282667,1,1
SCIERC,TextRCNN,Idiom,7,0.6903765690376569,0.6764295676429568,0.480851354503526,0.4041235899402801,0.31794301426126725,0.42696106178763377,40.778933775491,39.855055501159356,1,1
SCIERC,TextCNN,Noun,13,0.5983263598326359,0.6108786610878661,0.43872632733062006,0.41331144446339035,0.3483456897511175,0.4308235562347505,39.68482621887912,38.66698952830225,1,1
SCIERC,TextCNN,RandomMask,15,0.6499302649930265,0.6610878661087866,0.47764341880709055,0.4831636238615804,0.35166737978033474,0.4302646863825811,39.669630827638066,38.76715702023824,1,1
SCIERC,TextRCNN,RandomMask,14,0.7377963737796374,0.7391910739191074,0.6048165831023663,0.5931366358975875,0.23349981470011308,0.607492002465893,38.67298439022073,37.33561220070612,1,1
Parties,TextRCNN,Normal,20,0.5924453280318092,0.5924453280318092,0.5873303638248231,0.5873303638248231,0.3130761351997269,0.5948336955996958,13.566691206003515,13.566691206003515,1,1
Parties,TextRCNN,RandomMask,20,0.6058648111332008,0.6058648111332008,0.6010514832209513,0.6010514832209513,0.3130761351997269,0.6090136728618178,13.749018349193934,13.749018349193934,1,1
SCIERC,TextRCNN,Normal,14,0.7559274755927475,0.7559274755927475,0.6312850754778075,0.6312850754778075,0.47972861994394994,0.6316974223819496,37.58555841379964,37.49658098497308,1,1
SCIERC,TextCNN,Normal,14,0.6345885634588564,0.6429567642956764,0.4859932951295172,0.48060048050369536,0.39352337208365656,0.4864269865897072,38.125947727957296,38.00995579807413,1,1
SCIERC,TextCNN,Keyword,14,0.6373779637377964,0.6387726638772664,0.4740353647090227,0.4640229902242366,0.3786466169402659,0.4885289139973077,38.65939952837064,37.99846820737925,1,2
SCIERC,TextRCNN,Noun,13,0.7433751743375174,0.7433751743375174,0.5972936291410431,0.5972936291410431,0.3096788462209349,0.5936963806470678,38.21184834385415,38.21184834385415,1,1
SCIERC,TextRCNN,Keyword,14,0.7447698744769874,0.7447698744769874,0.6162821792995762,0.6162821792995762,0.3362310623476213,0.6268878347019341,37.66002624711425,37.66002624711425,1,2
Parties,TextRCNN,Keyword,20,0.6272365805168986,0.6272365805168986,0.6168027791321307,0.6168027791321307,0.3130761351997269,0.5989170516381164,13.889401300125062,13.889401300125062,1,2
SCIERC,TextCNN,Noun,14,0.6373779637377964,0.6429567642956764,0.47204063145640424,0.4688148201632085,0.3690944564944571,0.4720473050668688,38.59252228580685,38.16572564310075,1,1
SCIERC,TextRCNN,Idiom,8,0.7182705718270572,0.7182705718270572,0.5654014416726084,0.5546135656680262,0.3138902469088944,0.5349875476283681,38.52114706184223,38.20147581161003,1,1
SCIERC,TextCNN,RandomMask,16,0.6499302649930265,0.6527196652719666,0.47866854520121943,0.4374013220738157,0.4070030593231367,0.46369223096906603,40.32506135249786,39.49560601001684,1,1
SCIERC,TextRCNN,RandomMask,15,0.7350069735006973,0.7350069735006973,0.6037891706715639,0.5941570660912042,0.27009233134321203,0.6258996333242433,37.22094018010562,36.71307398477129,1,1
